市区町村,サンプル値A,サンプル値B
中央区,107,131
北区,114,142
東区,121,153
白石区,128,164
豊平区,135,175
南区,142,186
西区,149,197
厚別区,156,208
手稲区,163,219
清田区,170,230
函館市,177,241
小樽市,184,252
旭川市,191,263
室蘭市,198,274
釧路市,205,285
帯広市,212,296
北見市,219,307
夕張市,226,318
岩見沢市,233,329
網走市,240,340
留萌市,247,351
苫小牧市,254,362
稚内市,261,373
美唄市,268,384
芦別市,275,395
江別市,282,406
赤平市,289,417
紋別市,296,428
士別市,303,439
名寄市,310,450
三笠市,317,461
根室市,324,472
千歳市,331,483
滝川市,338,494
砂川市,345,505
歌志内市,352,516
深川市,359,527
富良野市,366,538
登別市,373,549
恵庭市,380,560
伊達市,387,571
北広島市,394,582
石狩市,401,593
北斗市,408,604
石狩郡当別町,415,615
石狩郡新篠津村,422,626
松前郡松前町,429,637
松前郡福島町,436,648
上磯郡知内町,443,659
上磯郡木古内町,450,670
亀田郡七飯町,457,681
茅部郡鹿部町,464,692
茅部郡森町,471,703
二海郡八雲町,478,714
山越郡長万部町,485,725
檜山郡江差町,492,736
檜山郡上ノ国町,499,747
檜山郡厚沢部町,506,758
爾志郡乙部町,513,769
奥尻郡奥尻町,520,780
瀬棚郡今金町,527,791
久遠郡せたな町,534,802
島牧郡島牧村,541,813
寿都郡寿都町,548,824
寿都郡黒松内町,555,835
磯谷郡蘭越町,562,846
虻田郡ニセコ町,569,857
虻田郡真狩村,576,868
虻田郡留寿都村,583,879
虻田郡喜茂別町,590,890
虻田郡京極町,597,901
虻田郡倶知安町,604,912
岩内郡共和町,611,923
岩内郡岩内町,618,934
古宇郡泊村,625,945
古宇郡神恵内村,632,956
積丹郡積丹町,639,967
古平郡古平町,646,978
余市郡仁木町,653,989
余市郡余市町,660,1000
余市郡赤井川村,667,1011
空知郡南幌町,674,1022
空知郡奈井江町,681,1033
空知郡上砂川町,688,1044
夕張郡由仁町,695,1055
夕張郡長沼町,702,1066
夕張郡栗山町,709,1077
樺戸郡月形町,716,1088
樺戸郡浦臼町,723,1099
樺戸郡新十津川町,730,1110
雨竜郡妹背牛町,737,1121
雨竜郡秩父別町,744,1132
雨竜郡雨竜町,751,1143
雨竜郡北竜町,758,1154
雨竜郡沼田町,765,1165
上川郡鷹栖町,772,1176
上川郡東神楽町,779,1187
上川郡当麻町,786,1198
上川郡比布町,793,1209
上川郡愛別町,800,1220
上川郡上川町,807,1231
上川郡東川町,814,1242
上川郡美瑛町,821,1253
空知郡上富良野町,828,1264
空知郡中富良野町,835,1275
空知郡南富良野町,842,1286
勇払郡占冠村,849,1297
上川郡和寒町,856,1308
上川郡剣淵町,863,1319
上川郡下川町,870,1330
中川郡美深町,877,1341
中川郡音威子府村,884,1352
中川郡中川町,891,1363
雨竜郡幌加内町,898,1374
増毛郡増毛町,905,1385
留萌郡小平町,912,1396
苫前郡苫前町,919,1407
苫前郡羽幌町,926,1418
苫前郡初山別村,933,1429
天塩郡遠別町,940,1440
天塩郡天塩町,947,1451
宗谷郡猿払村,954,1462
枝幸郡浜頓別町,961,1473
枝幸郡中頓別町,968,1484
枝幸郡枝幸町,975,1495
天塩郡豊富町,982,1506
礼文郡礼文町,989,1517
利尻郡利尻町,996,1528
利尻郡利尻富士町,1003,1539
天塩郡幌延町,1010,1550
網走郡美幌町,1017,1561
網走郡津別町,1024,1572
斜里郡斜里町,1031,1583
斜里郡清里町,1038,1594
斜里郡小清水町,1045,1605
常呂郡訓子府町,1052,1616
常呂郡置戸町,1059,1627
常呂郡佐呂間町,1066,1638
紋別郡遠軽町,1073,1649
紋別郡湧別町,1080,1660
紋別郡滝上町,1087,1671
紋別郡興部町,1094,1682
紋別郡西興部村,1101,1693
紋別郡雄武町,1108,1704
網走郡大空町,1115,1715
虻田郡豊浦町,1122,1726
有珠郡壮瞥町,1129,1737
白老郡白老町,1136,1748
勇払郡厚真町,1143,1759
虻田郡洞爺湖町,1150,1770
勇払郡安平町,1157,1781
勇払郡むかわ町,1164,1792
沙流郡日高町,1171,1803
沙流郡平取町,1178,1814
新冠郡新冠町,1185,1825
浦河郡浦河町,1192,1836
様似郡様似町,1199,1847
幌泉郡えりも町,1206,1858
日高郡新ひだか町,1213,1869
河東郡音更町,1220,1880
河東郡士幌町,1227,1891
河東郡上士幌町,1234,1902
河東郡鹿追町,1241,1913
上川郡新得町,1248,1924
上川郡清水町,1255,1935
河西郡芽室町,1262,1946
河西郡中札内村,1269,1957
河西郡更別村,1276,1968
広尾郡大樹町,1283,1979
広尾郡広尾町,1290,1990
中川郡幕別町,1297,2001
中川郡池田町,1304,2012
中川郡豊頃町,1311,2023
中川郡本別町,1318,2034
足寄郡足寄町,1325,2045
足寄郡陸別町,1332,2056
十勝郡浦幌町,1339,2067
釧路郡釧路町,1346,2078
厚岸郡厚岸町,1353,2089
厚岸郡浜中町,1360,2100
川上郡標茶町,1367,2111
川上郡弟子屈町,1374,2122
阿寒郡鶴居村,1381,2133
白糠郡白糠町,1388,2144
野付郡別海町,1395,2155
標津郡中標津町,1402,2166
標津郡標津町,1409,2177
目梨郡羅臼町,1416,2188
色丹郡色丹村,1423,2199
国後郡泊村,1430,2210
国後郡留夜別村,1437,2221
択捉郡留別村,1444,2232
紗那郡紗那村,1451,2243
蘂取郡蘂取村,1458,2254
