市区町村,サンプル値A,サンプル値B
千代田区,243,187
中央区,165,361
港区,685,601
新宿区,464,394
文京区,451,423
台東区,256,158
墨田区,308,742
江東区,646,688
品川区,269,129
目黒区,737,485
大田区,347,655
世田谷区,152,390
渋谷区,672,630
中野区,178,332
杉並区,529,249
豊島区,880,166
北区,230,216
荒川区,828,282
板橋区,581,133
練馬区,802,340
足立区,893,137
葛飾区,841,253
江戸川区,633,717
八王子市,204,274
立川市,789,369
武蔵野市,620,746
三鷹市,139,419
青梅市,919,79
府中市,412,510
昭島市,516,278
調布市,867,195
町田市,724,514
小金井市,399,539
小平市,373,597
日野市,503,307
東村山市,568,162
国分寺市,282,100
国立市,295,71
福生市,763,427
狛江市,698,572
東大和市,555,191
清瀬市,659,659
東久留米市,542,220
武蔵村山市,607,75
多摩市,321,713
稲城市,776,398
羽村市,815,311
あきる野市,113,477
西東京市,854,224
瑞穂町,711,543
日の出町,490,336
奥多摩町,360,626
